Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
03.080160.0520,"2"" x 1-1/4"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0530,"2"" x 1"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0540,"2"" x 3/4"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0550,"2"" x 1/2"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0560,"2"" x 1/4"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0570,"2-1/2"" x 2"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0580,"2-1/2"" x 1-1/2"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0590,"1/2"" x 3/8"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0600,"2-1/2"" x 1-1/4"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0610,"2-1/2"" x 1"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0620,"3"" x 2-1/2"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0630,"3"" x 2"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0640,"3"" x 1-1/2"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0650,"3"" x 1-1/4"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0660,"3"" x 1"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0670,"4"" x 3"" Brass Hex Bushing",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0680,"1/2"" x 1/4"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0690,"1/2"" x 1/8"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0700,"3/4"" x 1/2"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0710,"3/4"" x 3/8"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0720,"3/4"" x 1/4"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080160.0730,"1"" x 3/4"" Brass Hex Bushing DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170 Nipples,,,,,,,,,,,,,
03.080170.0010,"1/8"" x 1-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0020,"1/8"" x 2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0030,"1/8"" x 2-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0040,"1/8"" x 3"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0050,"1/8"" x 3-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0060,"1/8"" x 4"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0070,"1/8"" x 4-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0080,"1/8"" x 5"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0090,"1/8"" x 5-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0100,"1/8"" x 6"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0110,"1/4"" x 1-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0120,"1/4"" x 2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0130,"1/4"" x 2-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0140,"1/4"" x 3"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0150,"1/4"" x 4-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0160,"1/4"" x 5"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0170,"1/4"" x 5-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0180,"1/4"" x 6"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0190,"3/8"" x 1-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0200,"3/8"" x 2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0210,"3/8"" x 2-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0220,"3/8"" x 3"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0230,"3/8"" x 3-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0240,"3/8"" x 4"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0250,"3/8"" x 4-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0260,"3/8"" x 5"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0270,"3/8"" x 5-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0280,"3/8"" x 6"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0290,"1/2"" x 1-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0300,"1/2"" x 2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0310,"1/2"" x 2-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0320,"1/2"" x 3"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0330,"1/2"" x 3-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0340,"1/2"" x 4"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0350,"1/2"" x 4-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0360,"1/2"" x 5"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0370,"1/2"" x 5-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0380,"1/2"" x 6"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0390,"3/4"" x 1-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0400,"3/4"" x 2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0410,"3/4"" x 2-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0420,"3/4"" x 3"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0430,"3/4"" x 3-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0440,"3/4"" x 4"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0450,"3/4"" x 4-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0460,"3/4"" x 5"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0470,"3/4"" x 5-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0480,"3/4"" x 6"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0490,"1"" x 2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0500,"1"" x 2-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0510,"1"" x 3"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0520,"1"" x 3-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0530,"1"" x 4"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0540,"1"" x 4-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0550,"1"" x 5"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0560,"1"" x 5-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0570,"1"" x 6"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0580,"1-1/4"" x 2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0590,"1-1/4"" x 2-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0600,"1-1/4"" x 3"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0610,"1-1/4"" x 3-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0620,"1-1/4"" x 4"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0630,"1-1/4"" x 4-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0640,"1-1/4"" x 5"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0650,"1-1/4"" x 5-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0660,"1-1/4"" x 6"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0670,"1-1/2"" x 2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0680,"1-1/2"" x 2-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0690,"1-1/2"" x 3"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0700,"1-1/2"" x 3-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0710,"1-1/2"" x 4"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0720,"1-1/2"" x 4-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0730,"1-1/2"" x 5"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0740,"1-1/2"" x 5-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0750,"1-1/2"" x 6"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0760,"2"" x 2-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0770,"2"" x 3"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0780,"2"" x 3-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0790,"2"" x 4"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0800,"2"" x 4-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0810,"2"" x 5"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0820,"2"" x 5-1/2"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0830,"2"" x 6"" Brass Nipple DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.080170.0840,"1/8"" x 6"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0850,"1/4"" x 1-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0860,"1/4"" x 2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0870,"1/4"" x 2-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0880,"1/4"" x 3"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0890,"1/4"" x 4-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0900,"1/4"" x 5"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0910,"1/4"" x 5-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0920,"1/4"" x 6"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0930,"3/8"" x 1-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0940,"1/8"" x 2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0950,"3/8"" x 2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0960,"3/8"" x 2-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0970,"3/8"" x 3"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0980,"3/8"" x 3-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.0990,"3/8"" x 4"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1000,"3/8"" x 4-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1010,"3/8"" x 5"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1020,"3/8"" x 5-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1030,"3/8"" x 6"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1040,"1/2"" x 1-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1050,"1/8"" x 2-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1060,"1/2"" x 2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1070,"1/2"" x 2-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1080,"1/2"" x 3"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1090,"1/2"" x 3-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1100,"1/2"" x 4"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1110,"1/2"" x 4-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1120,"1/2"" x 5"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1130,"1/2"" x 5-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1140,"1/2"" x 6"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1150,"3/4"" x 1-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1160,"1/8"" x 3"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1170,"3/4"" x 2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1180,"3/4"" x 2-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1190,"3/4"" x 3"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1200,"3/4"" x 3-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1210,"3/4"" x 4"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1220,"3/4"" x 4-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1230,"3/4"" x 5"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1240,"3/4"" x 5-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1250,"3/4"" x 6"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1260,"1"" x 2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1270,"1/8"" x 3-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1280,"1"" x 2-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1290,"1"" x 3"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1300,"1"" x 3-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1310,"1"" x 4"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1320,"1"" x 4-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1330,"1"" x 5"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1340,"1"" x 5-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1350,"1"" x 6"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1360,"1-1/4"" x 2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1370,"1-1/4"" x 2-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1380,"1/8"" x 4"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1390,"1-1/4"" x 3"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1400,"1-1/4"" x 3-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1410,"1-1/4"" x 4"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1420,"1-1/4"" x 4-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1430,"1-1/4"" x 5"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1440,"1-1/4"" x 5-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1450,"1-1/4"" x 6"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1460,"1-1/2"" x 2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1470,"1-1/2"" x 2-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1480,"1-1/2"" x 3"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1490,"1/8"" x 4-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1500,"1-1/2"" x 3-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1510,"1-1/2"" x 4"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1520,"1-1/2"" x 4-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1530,"1-1/2"" x 5"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1540,"1-1/2"" x 5-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1550,"1-1/2"" x 6"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1560,"2"" x 2-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1570,"2"" x 3"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1580,"2"" x 3-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1590,"2"" x 4"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1600,"1/8"" x 5"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1610,"2"" x 4-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1620,"2"" x 5"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1630,"2"" x 5-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1640,"2"" x 6"" Brass Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
03.080170.1650,"1/8"" x 5-1/2"" Brass Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010 Standard Nuts,,,,,,,,,,,,,
03.090010.0010,"1/8"" Brass Flared Nut, Standard",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0020,"3/16"" Brass Flared Nut, Standard",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0030,"1/4"" Brass Flared Nut, Standard",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0040,"5/16"" Brass Flared Nut, Standard",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0050,"3/8"" Brass Flared Nut, Standard",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0060,"7/16"" Brass Flared Nut, Standard",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0070,"1/2"" Brass Flared Nut, Standard",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0080,"5/8"" Brass Flared Nut, Standard",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0090,"3/4"" Brass Flared Nut, Standard DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.090010.0100,"3/16"" Brass Flared Nut, Standard DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0110,"1/4"" Brass Flared Nut, Standard DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0120,"5/16"" Brass Flared Nut, Standard DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0130,"3/8"" Brass Flared Nut, Standard DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0140,"7/16"" Brass Flared Nut, Standard DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0150,"1/2"" Brass Flared Nut, Standard DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0160,"5/8"" Brass Flared Nut, Standard DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090010.0170,"3/4"" Brass Flared Nut, Standard",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020 Long Nuts,,,,,,,,,,,,,
03.090020.0010,"1/8"" Brass Flared Nut, Long",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0020,"3/16"" Brass Flared Nut, Long",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0030,"1/4"" Brass Flared Nut, Long",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0040,"5/16"" Brass Flared Nut, Long",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0050,"3/8"" Brass Flared Nut, Long",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0060,"1/2"" Brass Flared Nut, Long",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0070,"5/8"" Brass Flared Nut, Long",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0080,"3/4"" Brass Flared Nut, Long DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.090020.0090,"3/16"" Brass Flared Nut, Long DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0100,"1/4"" Brass Flared Nut, Long DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0110,"5/16"" Brass Flared Nut, Long DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0120,"3/8"" Brass Flared Nut, Long DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0130,"1/2"" Brass Flared Nut, Long DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0140,"5/8"" Brass Flared Nut, Long DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090020.0150,"3/4"" Brass Flared Nut, Long",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030 Unions,,,,,,,,,,,,,
03.090030.0010,"1/8"" Flared Union",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0020,"3/16"" Flared Union",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0030,"1/4"" Flared Union",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0040,"5/16"" Flared Union",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0050,"3/8"" Flared Union",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0060,"1/2"" Flared Union",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0070,"5/8"" Flared Union",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0080,"3/4"" Flared Union",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0090,"7/8"" Flared Union DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.090030.0100,"3/16"" Flared Union DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0110,"1/4"" Flared Union DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0120,"5/16"" Flared Union DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0130,"3/8"" Flared Union DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0140,"1/2"" Flared Union DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0150,"5/8"" Flared Union DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0160,"3/4"" Flared Union DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090030.0170,"7/8"" Flared Union",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090040 Male Union Adapters,,,,,,,,,,,,,
03.090040.0010,"1/8"" x 1/8"" Union Adapter, 1/2""",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090040.0020,"3/16"" x 1/8"" Union Adapter, 1/2""",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090040.0030,"3/16"" x 1/48"" Union Adapter, 1/2""",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090040.0040,"1/4"" x 1/8"" Union Adapter, 1/2""",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090040.0050,"1/4"" x 1/4"" Union Adapter, 1/2""",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090040.0060,"1/4"" x 3/8"" Union Adapter, 1/2""",EA,0,1,,75,1,HR,0,0,1,HR,0
03.090040.0070,"1/4"" x 1/2"" Union Adapter, 1/2""",EA,0,1,,75,1,HR,0,0,1,HR,0
