12.000670.0070,Straight Collar - 40x18,EA,75.4,1,,75,0.71,HR,0,0,1,HR,0
12.000670.0080,Straight Collar - 40x20,EA,0,1,,75,1,HR,0,0,1,HR,0
12.000670.0090,Straight Collar - 40x22,EA,83.4,1,,75,0.79,HR,0,0,1,HR,0
12.000670.0100,Straight Collar - 40x24,EA,83.4,1,,75,0.84,HR,0,0,1,HR,0
12.000670.0110,Straight Collar - 40x26,EA,86.3,1,,75,0.88,HR,0,0,1,HR,0
12.000670.0120,Straight Collar - 40x28,EA,89.9,1,,75,0.92,HR,0,0,1,HR,0
12.000670.0130,Straight Collar - 40x30,EA,92.1,1,,75,0.96,HR,0,0,1,HR,0
12.000670.0140,Straight Collar - 40x32,EA,94.4,1,,65,1,HR,0,0,1,HR,0
12.000670.0148,Straight Collar - 40x40,EA,105,1,,75,1,HR,0,0,1,HR,0
12.000671.0200,Straight Collar - 42x14,EA,72,1,,75,0.7,HR,0,0,1,HR,0
12.000674.0150,Straight Collar - 48x10,EA,80,1,,75,0.8,HR,0,0,1,HR,0
12.000674.0180,Straight Collar - 48x16,EA,90,0,,75,0.85,HR,0,0,0,,0
12.000674.0380,Straight Collar - 48x28,EA,105,1,,75,1,HR,0,0,1,HR,0
12.000674.0450,Straight Collar - 48x32,EA,120,1,,75,1.2,HR,0,0,1,HR,0
12.001260.0010,42x24 to 42x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0020,42x24 to 42x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0030,42x24 to 42x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0040,42x24 to 42x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0050,42x24 to 42x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0060,42x24 to 42x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0070,42x24 to 42x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
